family,n,panel_width,variant,u12_schedule,samples,completed_count,accepted_count,nonfinite_run_count,panels_observed_count,panels_observed_min,panels_observed_p10,panels_observed_median,panels_observed_p90,panels_observed_max,factorization_ms_count,factorization_ms_min,factorization_ms_p10,factorization_ms_median,factorization_ms_p90,factorization_ms_max,scale_ms_count,scale_ms_min,scale_ms_p10,scale_ms_median,scale_ms_p90,scale_ms_max,oracle_scan_ms_count,oracle_scan_ms_min,oracle_scan_ms_p10,oracle_scan_ms_median,oracle_scan_ms_p90,oracle_scan_ms_max,reconstruction_relative_residual_count,reconstruction_relative_residual_min,reconstruction_relative_residual_p10,reconstruction_relative_residual_median,reconstruction_relative_residual_p90,reconstruction_relative_residual_max,total_scaled_elements_count,total_scaled_elements_min,total_scaled_elements_p10,total_scaled_elements_median,total_scaled_elements_p90,total_scaled_elements_max,subnormal_outputs_count,subnormal_outputs_min,subnormal_outputs_p10,subnormal_outputs_median,subnormal_outputs_p90,subnormal_outputs_max,flushed_to_zero_count,flushed_to_zero_min,flushed_to_zero_p10,flushed_to_zero_median,flushed_to_zero_p90,flushed_to_zero_max,nonfinite_values_count,nonfinite_values_min,nonfinite_values_p10,nonfinite_values_median,nonfinite_values_p90,nonfinite_values_max
graded,10240,128,predictive,rankwise,3,3,3,0,3,80.0,80.0,80.0,80.0,80.0,3,699.2753295898438,699.2958129882812,699.3777465820312,699.3833129882813,699.3847045898438,3,0.8438079953193665,0.8442111968994142,0.8458240032196045,0.8613887786865235,0.8652799725532532,3,25.665664672851562,25.66649627685547,25.669822692871094,25.678787231445312,25.681028366088867,3,0.00014201418239397027,0.0001734842930066645,0.00029936473545744136,0.0003810074459619238,0.00040141812358804443,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,1024,64,predictive,rankwise,3,3,3,0,3,16.0,16.0,16.0,16.0,16.0,3,21.107776641845703,21.11185989379883,21.128192901611328,21.143807220458985,21.1477108001709,3,0.04198399931192398,0.04239359945058823,0.04403200000524521,0.045670400559902194,0.04608000069856644,3,0.16592000424861908,0.1661248028278351,0.1669439971446991,0.16853118538856504,0.16892798244953156,3,3.4494429170864895e-05,3.6691936160243074e-05,4.5481964117755765e-05,9.608858323197459e-05,0.0001087402380105293,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,20480,512,predictive,rankwise,3,3,3,0,3,40.0,40.0,40.0,40.0,40.0,3,4702.615234375,4702.77900390625,4703.43408203125,4710.41767578125,4712.16357421875,3,2.2763519287109375,2.27839994430542,2.2865920066833496,2.3152640342712405,2.322432041168213,3,34.16883087158203,34.169247436523435,34.17091369628906,34.172604370117185,34.17302703857422,3,0.0001626603782860111,0.00017285105334906767,0.00021361375360129387,0.0002776888608572136,0.0002937076376711935,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,2048,64,predictive,rankwise,3,3,3,0,3,32.0,32.0,32.0,32.0,32.0,3,46.327796936035156,46.33169097900391,46.347267150878906,46.38084869384765,46.389244079589844,3,0.1372160017490387,0.1374208003282547,0.1382399946451187,0.14397439062595366,0.14540798962116241,3,0.9021759629249573,0.9023807287216187,0.9031997919082642,0.913849425315857,0.9165118336677551,3,6.52717807467399e-05,6.763064883885924e-05,7.706612120733655e-05,0.00010499968996137146,0.00011198308214988018,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,256,64,predictive,rankwise,3,3,3,0,3,4.0,4.0,4.0,4.0,4.0,3,5.21727991104126,5.21850872039795,5.223423957824707,5.225062370300293,5.2254719734191895,3,0.01945600099861622,0.019462400674819948,0.019487999379634857,0.02110079973936081,0.021503999829292297,3,0.01945600099861622,0.019654400646686554,0.020447999238967896,0.021292799711227415,0.021503999829292297,3,4.920545545239463e-05,5.205167140736642e-05,6.343653522725357e-05,6.706976988482102e-05,6.797807854921289e-05,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,30720,1024,predictive,rankwise,3,3,3,0,3,30.0,30.0,30.0,30.0,30.0,3,16082.416015625,16082.968750000002,16085.1796875,16093.03125,16094.994140625,3,4.8363518714904785,4.846387100219727,4.886528015136719,4.9070079803466795,4.91212797164917,3,51.5953254699707,51.59552841186523,51.59634017944336,51.60202560424805,51.60344696044922,3,0.0003163074769333113,0.00035865263187547436,0.0005280332516441265,0.0005362228546344259,0.0005382702553820007,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,40960,1024,predictive,rankwise,3,3,3,0,3,40.0,40.0,40.0,40.0,40.0,3,35148.7421875,35148.7921875,35148.9921875,35150.2984375,35150.625,3,8.202239990234375,8.267775917053223,8.529919624328613,8.812569618225098,8.883232116699219,3,119.9493637084961,119.94976348876953,119.95136260986328,119.95223541259766,119.95245361328125,3,0.00024003172726512318,0.0002781593971747481,0.00043067007681324773,0.0005688317066028663,0.0006033721140502709,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,4096,64,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,119.5582046508789,119.56351928710939,119.58477783203125,119.59389038085938,119.5961685180664,3,0.2734079957008362,0.2736127972602844,0.2744320034980774,0.27525118589401243,0.2754559814929962,3,6.329471588134766,6.331097412109376,6.3376007080078125,6.339212036132812,6.3396148681640625,3,9.364738781139502e-05,0.0001064566381382404,0.00015769363944562187,0.0001849203121242425,0.00019172698029389765,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,51200,1024,predictive,rankwise,3,3,3,0,3,50.0,50.0,50.0,50.0,50.0,3,63966.26171875,63966.353906250006,63966.72265625,63967.61640625,63967.83984375,3,13.976576805114746,13.980263137817383,13.99500846862793,14.037607192993164,14.048256874084473,3,234.84217834472656,234.84770812988285,234.8698272705078,234.88786926269532,234.8923797607422,3,0.0004605515631359285,0.0004679347727379865,0.0004974676111462184,0.0005131630805487841,0.0005170869478994256,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,512,64,predictive,rankwise,3,3,3,0,3,8.0,8.0,8.0,8.0,8.0,3,10.913761138916016,10.914580154418946,10.917856216430664,10.943277359008789,10.94963264465332,3,0.025568000972270966,0.025779200717806816,0.026623999699950218,0.02746879868209362,0.02767999842762947,3,0.05017600208520889,0.05018240213394165,0.05020800232887268,0.05509759783744812,0.05631999671459198,3,4.736709498891807e-05,4.9229594744011803e-05,5.667959376438672e-05,5.9999502476273534e-05,6.082947965424523e-05,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,61440,1024,predictive,rankwise,3,3,3,0,3,60.0,60.0,60.0,60.0,60.0,3,108107.8046875,108108.47656250001,108111.1640625,108117.5640625,108119.1640625,3,15.988736152648926,16.041574478149414,16.252927780151367,16.312728500366212,16.327678680419922,3,407.82647705078125,407.8272705078125,407.8304443359375,407.859912109375,407.8672790527344,3,0.0003032320408460354,0.0003861444830597498,0.0007177942519146072,0.0009051256191675186,0.0009519584609807464,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded,8192,128,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,415.15216064453125,415.1548278808594,415.1654968261719,415.2073669433594,415.21783447265625,3,0.574463963508606,0.5746687769889832,0.5754880309104919,0.5779456019401551,0.5785599946975708,3,15.748188972473145,15.748387718200684,15.74918270111084,15.75158977508545,15.752191543579102,3,0.00019520349893825236,0.00019559139043985916,0.00019714295644628624,0.0003488813084176229,0.0003868158964104571,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,10240,128,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,19.973119735717773,20.156620407104494,20.890623092651367,20.901273727416992,20.9039363861084,3,0.0,0.0,0.0,0.0,0.0,3,0.7587839961051941,0.7641023993492126,0.7853760123252869,0.7870399832725525,0.7874559760093689,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,10240,128,predictive,rankwise,3,3,3,0,3,80.0,80.0,80.0,80.0,80.0,3,882.8892211914062,883.1287109375,884.086669921875,887.311328125,888.1174926757812,3,0.8488959670066833,0.8491007685661316,0.8499199748039246,0.8507391810417175,0.8509439826011658,3,25.67891502380371,25.679335784912112,25.681018829345703,25.730123138427736,25.742399215698242,3,0.25692626155133585,0.2673846289240668,0.3092180984149906,0.46795982295665073,0.5076452540920657,3,178565120.0,178583552.0,178657280.0,179066880.0,179169280.0,3,42.0,44.6,55.0,55.0,55.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,1024,64,oracle,serial,3,0,0,3,3,2.0,2.0,2.0,2.0,2.0,3,2.0641279220581055,2.0642943382263184,2.06496000289917,2.066163158416748,2.0664639472961426,3,0.030719999223947525,0.03071999922394753,0.030719999223947525,0.03153919950127602,0.03174399957060814,3,0.043007999658584595,0.04320639967918396,0.04399999976158142,0.045664000511169436,0.04608000069856644,0,,,,,,3,983040.0,983040.0,983040.0,983040.0,983040.0,3,396462.0,396548.20000000007,396893.0,397881.8,398129.0,3,277681.0,278297.80000000005,280765.0,281129.0,281220.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,1024,64,predictive,rankwise,3,3,3,0,3,16.0,16.0,16.0,16.0,16.0,3,28.21014404296875,28.220595169067384,28.262399673461914,28.401713943481447,28.436542510986328,3,0.046111997216939926,0.04631039723753929,0.04710399731993675,0.04874239787459374,0.04915199801325798,3,0.1812800019979477,0.18145279884338378,0.18214398622512817,0.18385919332504272,0.18428799510002136,3,0.049631029472437464,0.05406284450655635,0.07179010464303187,0.07850156421483671,0.08017942910778793,3,964608.0,965836.8,970752.0,984678.3999999999,988160.0,3,0.0,0.0,0.0,0.8,1.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,20480,512,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,339.94647216796875,340.0482604980469,340.4554138183594,342.87123413085936,343.4751892089844,3,0.0,0.0,0.0,0.0,0.0,3,2.254848003387451,2.2552576065063477,2.2568960189819336,2.2577152252197266,2.257920026779175,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,20480,512,predictive,rankwise,3,3,1,0,3,40.0,40.0,40.0,40.0,40.0,3,5730.8232421875,5731.55078125,5734.4609375,5736.299218749999,5736.7587890625,3,2.2896640300750732,2.2931456565856934,2.307072162628174,2.3201792716979983,2.323456048965454,3,34.16483688354492,34.16522674560547,34.166786193847656,34.188114929199216,34.19344711303711,3,0.6764510997093178,0.7487314690064014,1.0378529461947354,1.3512400619795764,1.4295868409257866,3,1125232640.0,1125294080.0,1125539840.0,1125720064.0,1125765120.0,3,1939.0,1956.2,2025.0,2038.6,2042.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,2048,64,oracle,serial,3,0,0,3,3,1.0,1.2000000000000002,2.0,2.0,2.0,3,1.2615679502487183,1.5014015674591066,2.460736036300659,2.4631425380706786,2.4637441635131836,3,0.0,0.018841600418090822,0.0942080020904541,0.09584640264511109,0.09625600278377533,3,0.0737600028514862,0.08788480162620545,0.1443839967250824,0.1443839967250824,0.1443839967250824,0,,,,,,3,0.0,812646.4,4063232.0,4063232.0,4063232.0,3,0.0,317769.80000000005,1588849.0,1589237.7999999998,1589335.0,3,0.0,246610.0,1233050.0,1248880.4,1252838.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,2048,64,predictive,rankwise,3,3,3,0,3,32.0,32.0,32.0,32.0,32.0,3,57.1064338684082,57.15435638427735,57.346046447753906,58.0849624633789,58.269691467285156,3,0.1382399946451187,0.1392639935016632,0.1433599889278412,0.14336000084877015,0.14336000382900238,3,0.9031998515129089,0.9033982396125795,0.904191792011261,0.9042430520057678,0.9042558670043945,3,0.0856544683431613,0.08759059140368594,0.0953350836457845,0.09773799945437452,0.09833872840652202,3,4511744.0,4512563.2,4515840.0,4548608.0,4556800.0,3,0.0,0.0,0.0,0.8,1.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,256,64,oracle,serial,3,3,3,0,3,4.0,4.0,4.0,4.0,4.0,3,3.284383773803711,3.2904318332672124,3.314624071121216,3.4003326892852783,3.421759843826294,3,0.018432000651955605,0.018432000651955605,0.018432000651955605,0.02007039971649647,0.020479999482631683,3,0.01945600099861622,0.01945600099861622,0.01945600099861622,0.022732800617814065,0.023552000522613525,3,0.00460479936310064,0.004832121861059845,0.005741411852896664,0.00642377939817657,0.006594371284496547,3,81920.0,81920.0,81920.0,81920.0,81920.0,3,39024.0,39026.6,39037.0,39047.399999999994,39050.0,3,5254.0,5263.4,5301.0,5324.2,5330.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,256,64,predictive,rankwise,3,3,3,0,3,4.0,4.0,4.0,4.0,4.0,3,5.77023983001709,5.780063819885254,5.81935977935791,5.888198280334473,5.905407905578613,3,0.01945600099861622,0.01945600099861622,0.01945600099861622,0.02109440006315708,0.021503999829292297,3,0.01942400075495243,0.01964160054922104,0.02051199972629547,0.02051199972629547,0.02051199972629547,3,0.005909578390767641,0.006145579670731979,0.007089584790589327,0.008236955972356784,0.008523798767798648,3,41216.0,41574.4,43008.0,43008.0,43008.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,30720,1024,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,1576.8822021484375,1577.2364990234378,1578.6536865234375,1586.6539794921875,1588.654052734375,3,0.0,0.0,0.0,0.0,0.0,3,4.835328102111816,4.836960124969483,4.8434882164001465,4.8443327903747555,4.844543933868408,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,30720,1024,predictive,rankwise,3,3,2,0,3,30.0,30.0,30.0,30.0,30.0,3,19110.76953125,19120.601953125,19159.931640625,19174.089453125,19177.62890625,3,4.857855796813965,4.861542224884033,4.876287937164307,4.946738910675048,4.964351654052734,3,51.61475372314453,51.61476440429688,51.61480712890625,51.62784118652344,51.631099700927734,3,0.7560204767703078,0.7628956087060961,0.7903961364492488,1.3750666735701624,1.5212343078503907,3,3252480000.0,3252891648.0,3254538240.0,3254611968.0,3254630400.0,3,16285.0,16349.4,16607.0,16893.399999999998,16965.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,40960,1024,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,2600.109130859375,2600.264990234375,2600.888427734375,2601.157763671875,2601.22509765625,3,0.0,0.0,0.0,0.0,0.0,3,8.682496070861816,8.682700920104981,8.683520317077637,8.68433895111084,8.68454360961914,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,40960,1024,predictive,rankwise,3,3,0,0,3,40.0,40.0,40.0,40.0,40.0,3,39501.7734375,39503.54765625,39510.64453125,39546.20703125,39555.09765625,3,8.292351722717285,8.334745407104492,8.50432014465332,8.616550064086914,8.644607543945312,3,119.96575927734375,119.96596221923829,119.9667739868164,119.97251739501954,119.97395324707031,3,1.2754308416469562,1.3545586285089861,1.671069775957106,2.2955599588484183,2.4516825045712465,3,6066872320.0,6067642368.0,6070722560.0,6073114624.0,6073712640.0,3,30648.0,30726.2,31039.0,31347.0,31424.0,3,0.0,0.0,0.0,0.8,1.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,4096,64,oracle,serial,3,0,0,3,3,2.0,2.0,2.0,2.0,2.0,3,4.480128288269043,4.481337833404541,4.486176013946533,4.490271854400635,4.49129581451416,3,0.3543039858341217,0.35430398583412176,0.3543039858341217,0.3551231920719147,0.3553279936313629,3,0.5601279735565186,0.5603327751159668,0.5611519813537598,0.5627903938293457,0.5631999969482422,0,,,,,,3,16515072.0,16515072.000000002,16515072.0,16515072.0,16515072.0,3,6356573.0,6358776.0,6367588.0,6368475.2,6368697.0,3,5233357.0,5238279.0,5257967.0,5299605.399999999,5310015.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,4096,64,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,154.1273651123047,154.24389953613283,154.7100372314453,155.53912658691405,155.74639892578125,3,0.2734079957008362,0.2736127972602844,0.2744320034980774,0.2818048119544983,0.2836480140686035,3,6.322241306304932,6.322874736785889,6.325408458709717,6.337568569183349,6.340608596801758,3,0.10465107342400534,0.11617472946356311,0.1622693536217942,0.1921877446015537,0.19966734234649355,3,20549632.0,20552908.8,20566016.0,20621721.6,20635648.0,3,0.0,0.2,1.0,1.8,2.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,51200,1024,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,3717.327880859375,3717.41923828125,3717.78466796875,3722.78818359375,3724.0390625,3,0.0,0.0,0.0,0.0,0.0,3,13.784064292907715,13.784678649902345,13.78713607788086,13.787955474853517,13.78816032409668,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,51200,1024,predictive,rankwise,3,3,0,0,3,50.0,50.0,50.0,50.0,50.0,3,69745.1640625,69748.615625,69762.421875,69787.621875,69793.921875,3,13.731840133666992,13.780595207214356,13.975615501403809,13.99686336517334,14.002175331115723,3,234.86265563964844,234.86861267089847,234.89244079589844,234.90957946777343,234.9138641357422,3,1.5114919212600122,1.636389299050741,2.1359788102136554,2.7607719624672593,2.9169702505306603,3,9899622400.0,9900513280.0,9904076800.0,9908254720.0,9909299200.0,3,52439.0,52475.200000000004,52620.0,52693.600000000006,52712.0,3,1.0,1.0,1.0,1.8,2.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,512,64,oracle,serial,3,0,0,3,3,2.0,2.0,2.0,2.0,2.0,3,1.8114559650421143,1.811916780471802,1.8137600421905518,1.817574453353882,1.8185280561447144,3,0.013311999849975109,0.013516799919307232,0.014336000196635723,0.014336000196635723,0.014336000196635723,3,0.017376000061631203,0.017587199807167053,0.018431998789310455,0.018457598984241486,0.018463999032974243,0,,,,,,3,229376.0,229376.00000000003,229376.0,229376.0,229376.0,3,98939.0,98974.6,99117.0,99285.0,99327.0,3,52489.0,52530.8,52698.0,53617.200000000004,53847.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,512,64,predictive,rankwise,3,3,3,0,3,8.0,8.0,8.0,8.0,8.0,3,12.62790298461914,12.650853538513184,12.742655754089355,12.742655754089355,12.742655754089355,3,0.02767999842762947,0.027878398448228838,0.028671998530626297,0.030310399085283282,0.030719999223947525,3,0.053247999399900436,0.05366399884223938,0.055327996611595154,0.05691519379615784,0.05731199309229851,3,0.02147905512235651,0.02285051702492108,0.028336364635179342,0.03029445893022132,0.030783982503981816,3,207360.0,207667.2,208896.0,209715.19999999998,209920.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,61440,1024,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,5149.4501953125,5149.594335937501,5150.1708984375,5150.524023437501,5150.6123046875,3,0.0,0.0,0.0,0.0,0.0,3,20.310016632080078,20.310630798339844,20.313087463378906,20.314726257324217,20.315135955810547,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,61440,1024,predictive,rankwise,3,3,0,0,3,60.0,60.0,60.0,60.0,60.0,3,115462.34375,115472.18125,115511.53125,115575.84375,115591.921875,3,20.572158813476562,20.580344390869143,20.613086700439453,20.686022186279295,20.704256057739258,3,407.8839416503906,407.88493652343755,407.888916015625,407.89626464843747,407.8981018066406,3,2.4671466899172105,2.5602537817837936,2.9326821492501254,2.9754132605899484,2.986096038424904,3,14868664320.0,14869192704.0,14871306240.0,14877597696.0,14879170560.0,3,80207.0,80400.20000000001,81173.0,81245.8,81264.0,3,1.0,1.4000000000000001,3.0,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,8192,128,oracle,serial,3,0,0,3,3,1.0,1.0,1.0,1.0,1.0,3,12.06272029876709,12.348825836181643,13.493247985839844,13.501439666748047,13.503487586975098,3,0.0,0.0,0.0,0.0,0.0,3,0.5294079780578613,0.5400511860847473,0.5826240181922913,0.5859264016151428,0.5867519974708557,0,,,,,,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
graded_wide,8192,128,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,551.3729858398438,551.8132690429687,553.5744018554688,571.0798217773438,575.4561767578125,3,0.5703680515289307,0.573030436038971,0.5836799740791321,0.5918719887733459,0.5939199924468994,3,15.754335403442383,15.754949760437013,15.757407188415527,16.01867961883545,16.08399772644043,3,0.36747582792524436,0.3776822449342857,0.418507912970451,0.5192421194011871,0.5444256710088712,3,110280704.0,110311833.60000001,110436352.0,110600192.0,110641152.0,3,26.0,27.6,34.0,36.4,37.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,10240,128,predictive,rankwise,3,3,3,0,3,80.0,80.0,80.0,80.0,80.0,3,700.9330444335938,700.9342163085937,700.9389038085938,700.9735229492187,700.982177734375,3,0.8570879697799683,0.8589311718940735,0.8663039803504944,0.8695808053016663,0.8704000115394592,3,25.667617797851562,25.66805152893067,25.66978645324707,25.670608901977538,25.670814514160156,3,0.5330687287496403,0.5439285707776434,0.5873679388896562,0.6269829257042148,0.6368866724078543,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,1024,64,predictive,rankwise,3,3,3,0,3,16.0,16.0,16.0,16.0,16.0,3,21.748737335205078,21.751412200927735,21.76211166381836,21.811214447021484,21.823490142822266,3,0.04403200000524521,0.044441599398851395,0.04607999697327614,0.04689920023083687,0.04710400104522705,3,0.1669119894504547,0.1679359942674637,0.17203201353549957,0.17287680208683015,0.17308799922466278,3,0.06339707413008577,0.06397154404331112,0.06626942369621247,0.08839662836289577,0.09392842952956659,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,20480,512,predictive,rankwise,3,3,0,0,3,40.0,40.0,40.0,40.0,40.0,3,4717.30419921875,4717.706640625,4719.31640625,4722.402734375,4723.17431640625,3,2.263040065765381,2.26549129486084,2.275296211242676,2.3015361785888673,2.308096170425415,3,34.17807388305664,34.17868423461914,34.18112564086914,34.193466949462895,34.19655227661133,3,1.0046456243144348,1.019163129129447,1.077233148389496,1.082361795665929,1.0836439574850374,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,2048,64,predictive,rankwise,3,3,3,0,3,32.0,32.0,32.0,32.0,32.0,3,47.06717300415039,47.07188949584961,47.090755462646484,47.12920455932617,47.138816833496094,3,0.13926398754119873,0.13987838923931123,0.14233599603176117,0.14312959611415862,0.143327996134758,3,0.89603191614151,0.89603830575943,0.8960638642311096,0.9009279370307923,0.9021439552307129,3,0.115883004333429,0.12333512483251113,0.1531436068288396,0.18563687367929838,0.19376019039191306,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,256,64,predictive,rankwise,3,3,3,0,3,4.0,4.0,4.0,4.0,4.0,3,5.178368091583252,5.182668876647949,5.199872016906738,5.212953758239745,5.216224193572998,3,0.01945600099861622,0.01966080069541931,0.020479999482631683,0.022118400037288665,0.02252800017595291,3,0.01945600099861622,0.01945600099861622,0.01945600099861622,0.01945600099861622,0.01945600099861622,3,0.02956400439143181,0.030861384514719252,0.036050905007869005,0.036222259793430564,0.03626509848982096,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,30720,1024,predictive,rankwise,3,3,0,0,3,30.0,30.0,30.0,30.0,30.0,3,16179.5830078125,16179.605664062501,16179.6962890625,16180.0900390625,16180.1884765625,3,4.8414716720581055,4.848230171203614,4.8752641677856445,4.953907203674317,4.973567962646484,3,51.58610534667969,51.587127685546875,51.591217041015625,51.62066650390625,51.628028869628906,3,1.5284816284256522,1.534031719621271,1.5562320844037458,1.886912619578652,1.9695827533723786,3,571729920.0,572233728.0,574248960.0,577910784.0,578826240.0,3,4072.0,4077.8,4101.0,4188.2,4210.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
iid_random,40960,1024,predictive,rankwise,3,3,0,0,3,40.0,40.0,40.0,40.0,40.0,3,35336.984375,35338.2046875,35343.0859375,35348.2703125,35349.56640625,3,8.50534439086914,8.51681308746338,8.562687873840332,8.62412815093994,8.639488220214844,3,119.94722747802734,119.94907836914064,119.95648193359375,119.95807495117188,119.9584732055664,3,1.9580006906035123,1.975318692030851,2.0445906977402046,2.3637307063210757,2.4435157084662933,3,1476976640.0,1478320128.0,1483694080.0,1488478208.0,1489674240.0,3,10664.0,10719.6,10942.0,10961.2,10966.0,3,0.0,0.0,0.0,1.6,2.0,3,0.0,0.0,0.0,0.0,0.0
