family,n,seed,panel,tau,w,accumulate,steps,triggers,subs,fallbacks,scanned,trigger_pct,sub_pct,fallback_pct,sub_success_given_trigger_pct,avg_scanned_per_step,max_mult,growth,residual,finite,time_s
uniform,512,3,32,1.001,8,fp32,512,4,4,0,5,0.78125,0.78125,0.0,100.0,0.009765625,0.998046875,21.15625,0.001817956926465367,True,0.09859813001821749
uniform,512,2,32,1.5,6,fp32,512,504,36,468,2615,98.4375,7.03125,91.40625,7.142857142857143,5.107421875,1.0,14.625,0.0018097280797209272,True,0.1339036859862972
uniform,512,3,32,1.005,4,fp32,512,21,19,2,24,4.1015625,3.7109375,0.390625,90.47619047619048,0.046875,0.99951171875,17.078125,0.0018178088068374185,True,0.06488698499742895
uniform,512,2,32,1.5,8,fp32,512,505,40,465,3360,98.6328125,7.8125,90.8203125,7.920792079207921,6.5625,1.0,15.5546875,0.0018603294135879126,True,0.13985232097911648
uniform,512,3,32,1.005,6,fp32,512,21,19,2,26,4.1015625,3.7109375,0.390625,90.47619047619048,0.05078125,0.99951171875,17.078125,0.0018178088068374185,True,0.06539893499575555
uniform,512,3,32,1.001,16,fp32,512,4,4,0,5,0.78125,0.78125,0.0,100.0,0.009765625,0.998046875,21.15625,0.001817956926465367,True,0.11710407101782039
uniform,512,2,32,1.5,4,fp32,512,504,31,473,1820,98.4375,6.0546875,92.3828125,6.150793650793651,3.5546875,1.0,18.953125,0.001847482530775324,True,0.17004093300784007
uniform,512,3,32,1.01,1,fp32,512,42,36,6,40,8.203125,7.03125,1.171875,85.71428571428571,0.078125,0.99951171875,16.859375,0.0018529599520645606,True,0.06753859302261844
uniform,512,3,32,1.005,1,fp32,512,22,19,3,21,4.296875,3.7109375,0.5859375,86.36363636363636,0.041015625,0.99951171875,14.8984375,0.0018156161483853807,True,0.11947078199591488
uniform,512,3,32,1.005,16,fp32,512,21,19,2,36,4.1015625,3.7109375,0.390625,90.47619047619048,0.0703125,0.99951171875,17.078125,0.0018178088068374185,True,0.08352527400711551
uniform,512,3,32,1.005,8,fp32,512,21,19,2,28,4.1015625,3.7109375,0.390625,90.47619047619048,0.0546875,0.99951171875,17.078125,0.0018178088068374185,True,0.09547259399550967
uniform,512,3,32,1.005,12,fp32,512,21,19,2,32,4.1015625,3.7109375,0.390625,90.47619047619048,0.0625,0.99951171875,17.078125,0.0018178088068374185,True,0.09361217499827035
uniform,512,3,32,1.005,2,fp32,512,21,19,2,22,4.1015625,3.7109375,0.390625,90.47619047619048,0.04296875,0.99951171875,17.078125,0.0018178088068374185,True,0.11894303499138914
uniform,512,3,32,1.01,2,fp32,512,56,52,4,63,10.9375,10.15625,0.78125,92.85714285714286,0.123046875,0.99951171875,15.078125,0.001824336026121856,True,0.09486191000905819
uniform,512,3,32,1.02,2,fp32,512,112,105,7,128,21.875,20.5078125,1.3671875,93.75,0.25,0.99951171875,14.015625,0.0018126159045038404,True,0.06690589198842645
uniform,512,3,32,1.01,6,fp32,512,57,54,3,68,11.1328125,10.546875,0.5859375,94.73684210526316,0.1328125,0.99951171875,15.078125,0.0018224533333833608,True,0.09611535299336538
uniform,512,3,32,1.02,6,fp32,512,112,105,7,132,21.875,20.5078125,1.3671875,93.75,0.2578125,0.99951171875,14.015625,0.0018126159045038404,True,0.06924654397880659
uniform,512,2,32,1.5,12,fp32,512,507,46,461,4613,99.0234375,8.984375,90.0390625,9.072978303747535,9.009765625,0.99951171875,19.8125,0.00185275163281065,True,0.21657291700830683
uniform,512,3,32,1.01,12,fp32,512,57,54,3,74,11.1328125,10.546875,0.5859375,94.73684210526316,0.14453125,0.99951171875,15.078125,0.0018224533333833608,True,0.09849608299555257
uniform,512,3,32,1.01,16,fp32,512,57,54,3,78,11.1328125,10.546875,0.5859375,94.73684210526316,0.15234375,0.99951171875,15.078125,0.0018224533333833608,True,0.09902845398755744
uniform,512,3,32,1.02,1,fp32,512,115,82,33,112,22.4609375,16.015625,6.4453125,71.30434782608695,0.21875,0.99951171875,15.1015625,0.0018219805153121386,True,0.09619538899278268
uniform,512,3,32,1.01,4,fp32,512,57,54,3,66,11.1328125,10.546875,0.5859375,94.73684210526316,0.12890625,0.99951171875,15.078125,0.0018224533333833608,True,0.12199213297571987
uniform,512,3,32,1.02,4,fp32,512,112,105,7,130,21.875,20.5078125,1.3671875,93.75,0.25390625,0.99951171875,14.015625,0.0018126159045038404,True,0.09986547299195081
uniform,512,3,32,1.02,16,fp32,512,112,105,7,142,21.875,20.5078125,1.3671875,93.75,0.27734375,0.99951171875,14.015625,0.0018126159045038404,True,0.07650960600585677
uniform,512,2,32,1.5,16,fp32,512,504,56,448,5599,98.4375,10.9375,87.5,11.11111111111111,10.935546875,0.99951171875,18.734375,0.0018027576472636295,True,0.23911525899893604
uniform,512,3,32,1.01,8,fp32,512,57,54,3,70,11.1328125,10.546875,0.5859375,94.73684210526316,0.13671875,0.99951171875,15.078125,0.0018224533333833608,True,0.12563054001657292
uniform,512,3,32,1.05,2,fp32,512,210,168,42,292,41.015625,32.8125,8.203125,80.0,0.5703125,0.99951171875,16.515625,0.0018235253359327687,True,0.0884453690086957
uniform,512,3,32,1.05,6,fp32,512,211,194,17,374,41.2109375,37.890625,3.3203125,91.94312796208531,0.73046875,0.99951171875,16.328125,0.0018262261647132825,True,0.0999532740097493
uniform,512,3,32,1.1,1,fp32,512,343,145,198,334,66.9921875,28.3203125,38.671875,42.27405247813411,0.65234375,0.99951171875,13.703125,0.0018191160079777632,True,0.06966108499909751
uniform,512,3,32,1.05,4,fp32,512,205,188,17,333,40.0390625,36.71875,3.3203125,91.70731707317073,0.650390625,0.99951171875,19.34375,0.0017874720722525184,True,0.10602605799795128
uniform,512,3,32,1.05,16,fp32,512,223,214,9,358,43.5546875,41.796875,1.7578125,95.96412556053812,0.69921875,0.99951171875,19.765625,0.0017858709809542243,True,0.08186822300194763
uniform,512,3,32,1.02,8,fp32,512,112,105,7,134,21.875,20.5078125,1.3671875,93.75,0.26171875,0.99951171875,14.015625,0.0018126159045038404,True,0.12766465000458993
uniform,512,3,32,1.1,2,fp32,512,364,214,150,591,71.09375,41.796875,29.296875,58.79120879120879,1.154296875,0.99951171875,13.1796875,0.0018052684877752736,True,0.0759174169797916
uniform,512,3,32,1.02,12,fp32,512,112,105,7,138,21.875,20.5078125,1.3671875,93.75,0.26953125,0.99951171875,14.015625,0.0018126159045038404,True,0.12806549400556833
uniform,512,3,32,1.05,1,fp32,512,215,121,94,208,41.9921875,23.6328125,18.359375,56.27906976744186,0.40625,0.99951171875,17.0625,0.001834896461412814,True,0.12805381300859153
uniform,512,3,32,1.05,12,fp32,512,223,214,9,354,43.5546875,41.796875,1.7578125,95.96412556053812,0.69140625,0.99951171875,19.765625,0.0017858709809542243,True,0.10169813199900091
uniform,512,3,32,1.05,8,fp32,512,211,191,20,367,41.2109375,37.3046875,3.90625,90.52132701421802,0.716796875,0.99951171875,16.375,0.0017981584377061931,True,0.13263342599384487
uniform,512,3,32,1.1,6,fp32,512,351,286,65,901,68.5546875,55.859375,12.6953125,81.48148148148148,1.759765625,1.0,18.46875,0.0017874977138015885,True,0.10959122297936119
uniform,512,3,32,1.1,8,fp32,512,357,319,38,1027,69.7265625,62.3046875,7.421875,89.35574229691876,2.005859375,0.99951171875,17.53125,0.0017781972815573783,True,0.11337747902143747
uniform,512,3,32,1.1,12,fp32,512,344,312,32,963,67.1875,60.9375,6.25,90.69767441860465,1.880859375,0.99951171875,16.21875,0.0017546009958799241,True,0.11488563098828308
uniform,512,3,32,1.2,1,fp32,512,449,64,385,435,87.6953125,12.5,75.1953125,14.25389755011136,0.849609375,1.0,17.21875,0.0018387596399193624,True,0.10667532298248261
uniform,512,3,32,1.2,2,fp32,512,456,121,335,813,89.0625,23.6328125,65.4296875,26.535087719298247,1.587890625,1.0,17.4375,0.001838313654798819,True,0.10540976401534863
uniform,512,3,32,1.2,16,fp32,512,440,292,148,2678,85.9375,57.03125,28.90625,66.36363636363636,5.23046875,0.99951171875,13.90625,0.0017080634431256114,True,0.08244081999873742
uniform,512,3,32,1.1,4,fp32,512,345,264,81,775,67.3828125,51.5625,15.8203125,76.52173913043478,1.513671875,0.99951171875,15.5625,0.0017501201003924693,True,0.1461232489964459
uniform,512,3,32,1.5,2,fp32,512,501,19,482,949,97.8515625,3.7109375,94.140625,3.7924151696606785,1.853515625,1.0,21.53125,0.0018351761299225727,True,0.08780730300350115
uniform,512,3,32,1.2,8,fp32,512,457,254,203,2219,89.2578125,49.609375,39.6484375,55.57986870897155,4.333984375,1.0,13.234375,0.0017430462053193282,True,0.11260024100192823
uniform,512,3,32,1.5,6,fp32,512,508,32,476,2657,99.21875,6.25,92.96875,6.299212598425197,5.189453125,1.0,17.828125,0.0018436132723436203,True,0.08794046699767932
uniform,512,3,32,1.1,16,fp32,512,330,303,27,921,64.453125,59.1796875,5.2734375,91.81818181818181,1.798828125,0.99951171875,13.4765625,0.0017319064682611602,True,0.1464790339814499
uniform,512,3,32,1.5,1,fp32,512,508,13,495,493,99.21875,2.5390625,96.6796875,2.559055118110236,0.962890625,1.0,15.890625,0.0018820629934512756,True,0.09989973000483587
uniform,512,3,32,1.2,4,fp32,512,460,174,286,1414,89.84375,33.984375,55.859375,37.82608695652174,2.76171875,1.0,14.28125,0.0017601164397716103,True,0.1532174119784031
uniform,512,3,32,1.2,12,fp32,512,446,289,157,2598,87.109375,56.4453125,30.6640625,64.79820627802691,5.07421875,0.99951171875,13.8359375,0.0016925024208229093,True,0.12995578601839952
uniform,512,3,32,1.2,6,fp32,512,443,194,249,1878,86.5234375,37.890625,48.6328125,43.792325056433405,3.66796875,1.0,19.3125,0.001807207464819122,True,0.16638648198568262
uniform,512,4,32,1.001,16,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.05794246000004932
uniform,512,4,32,1.001,2,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.09284393602865748
uniform,512,4,32,1.001,4,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.09536288699018769
uniform,512,4,32,1.001,6,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.09615414700238034
uniform,512,4,32,1.001,1,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.12406434802687727
uniform,512,4,32,1.001,8,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.09752842897432856
uniform,512,3,32,1.5,4,fp32,512,505,24,481,1824,98.6328125,4.6875,93.9453125,4.752475247524752,3.5625,0.99951171875,16.546875,0.001847067977670836,True,0.15755401199567132
uniform,512,4,32,1.001,12,fp32,512,8,8,0,8,1.5625,1.5625,0.0,100.0,0.015625,0.9990234375,20.015625,0.0018304525050128022,True,0.0959106569935102
uniform,512,4,32,1.005,6,fp32,512,25,24,1,31,4.8828125,4.6875,0.1953125,96.0,0.060546875,0.99951171875,19.15625,0.0018233378984968554,True,0.07402416499098763
uniform,512,4,32,1.005,2,fp32,512,25,24,1,27,4.8828125,4.6875,0.1953125,96.0,0.052734375,0.99951171875,19.15625,0.0018233378984968554,True,0.0767882680229377
uniform,512,3,32,1.5,16,fp32,512,507,52,455,5625,99.0234375,10.15625,88.8671875,10.256410256410257,10.986328125,1.0,15.4609375,0.0018348458884106659,True,0.16185133598628454
uniform,512,4,32,1.005,4,fp32,512,25,24,1,29,4.8828125,4.6875,0.1953125,96.0,0.056640625,0.99951171875,19.15625,0.0018233378984968554,True,0.09392405700054951
uniform,512,4,32,1.005,12,fp32,512,25,24,1,37,4.8828125,4.6875,0.1953125,96.0,0.072265625,0.99951171875,19.15625,0.0018233378984968554,True,0.0940061709843576
uniform,512,4,32,1.005,1,fp32,512,22,19,3,22,4.296875,3.7109375,0.5859375,86.36363636363636,0.04296875,1.0,21.40625,0.0018216412795433847,True,0.12156385101843625
uniform,512,3,32,1.5,8,fp32,512,510,45,465,3381,99.609375,8.7890625,90.8203125,8.823529411764707,6.603515625,0.99951171875,13.8671875,0.001788838433885852,True,0.20044356398284435
uniform,512,4,32,1.005,8,fp32,512,25,24,1,33,4.8828125,4.6875,0.1953125,96.0,0.064453125,0.99951171875,19.15625,0.0018233378984968554,True,0.12052371597383171
uniform,512,4,32,1.01,1,fp32,512,37,34,3,37,7.2265625,6.640625,0.5859375,91.89189189189189,0.072265625,0.99951171875,16.1875,0.0018248670325553763,True,0.0938074269797653
uniform,512,4,32,1.01,4,fp32,512,40,39,1,47,7.8125,7.6171875,0.1953125,97.5,0.091796875,0.99951171875,17.96875,0.0018354529827337741,True,0.08323195899720304
uniform,512,3,32,1.5,12,fp32,512,505,34,471,4632,98.6328125,6.640625,91.9921875,6.732673267326732,9.046875,0.99951171875,17.5,0.0018271270432267139,True,0.2183972850034479
uniform,512,4,32,1.005,16,fp32,512,25,24,1,41,4.8828125,4.6875,0.1953125,96.0,0.080078125,0.99951171875,19.15625,0.0018233378984968554,True,0.12455681498977356
uniform,512,4,32,1.02,6,fp32,512,98,92,6,115,19.140625,17.96875,1.171875,93.87755102040816,0.224609375,0.99951171875,19.75,0.0018215641719326128,True,0.07954438298474997
uniform,512,4,32,1.02,8,fp32,512,98,92,6,117,19.140625,17.96875,1.171875,93.87755102040816,0.228515625,0.99951171875,19.75,0.0018215641719326128,True,0.07726989401271567
uniform,512,4,32,1.01,6,fp32,512,40,39,1,49,7.8125,7.6171875,0.1953125,97.5,0.095703125,0.99951171875,17.96875,0.0018354529827337741,True,0.10336829602601938
uniform,512,4,32,1.01,8,fp32,512,40,39,1,51,7.8125,7.6171875,0.1953125,97.5,0.099609375,0.99951171875,17.96875,0.0018354529827337741,True,0.0993323249858804
uniform,512,4,32,1.01,12,fp32,512,40,39,1,55,7.8125,7.6171875,0.1953125,97.5,0.107421875,0.99951171875,17.96875,0.0018354529827337741,True,0.0973688280209899
uniform,512,4,32,1.01,2,fp32,512,40,39,1,45,7.8125,7.6171875,0.1953125,97.5,0.087890625,0.99951171875,17.96875,0.0018354529827337741,True,0.12510202600969933
uniform,512,4,32,1.02,4,fp32,512,98,92,6,113,19.140625,17.96875,1.171875,93.87755102040816,0.220703125,0.99951171875,19.75,0.0018215641719326128,True,0.09686942200642079
uniform,512,4,32,1.02,12,fp32,512,98,92,6,121,19.140625,17.96875,1.171875,93.87755102040816,0.236328125,0.99951171875,19.75,0.0018215641719326128,True,0.0944700539985206
uniform,512,4,32,1.02,1,fp32,512,100,79,21,96,19.53125,15.4296875,4.1015625,79.0,0.1875,0.99951171875,19.765625,0.0018569558974183464,True,0.11928214298677631
uniform,512,4,32,1.01,16,fp32,512,40,39,1,59,7.8125,7.6171875,0.1953125,97.5,0.115234375,0.99951171875,17.96875,0.0018354529827337741,True,0.12544863199582323
uniform,512,4,32,1.02,2,fp32,512,108,102,6,125,21.09375,19.921875,1.171875,94.44444444444444,0.244140625,0.99951171875,19.0,0.001829619638888001,True,0.12508282699855044
uniform,512,4,32,1.05,1,fp32,512,209,131,78,200,40.8203125,25.5859375,15.234375,62.67942583732057,0.390625,1.0,17.453125,0.0018354471393577402,True,0.09855588502250612
uniform,512,4,32,1.02,16,fp32,512,98,92,6,125,19.140625,17.96875,1.171875,93.87755102040816,0.244140625,0.99951171875,19.75,0.0018215641719326128,True,0.10701159900054336
uniform,512,4,32,1.05,12,fp32,512,211,200,11,332,41.2109375,39.0625,2.1484375,94.7867298578199,0.6484375,0.99951171875,16.9375,0.001774074604931952,True,0.09697125598904677
uniform,512,4,32,1.1,4,fp32,512,351,273,78,798,68.5546875,53.3203125,15.234375,77.77777777777777,1.55859375,0.99951171875,15.2265625,0.0017664543543176045,True,0.07694310799706727
uniform,512,4,32,1.1,2,fp32,512,334,206,128,534,65.234375,40.234375,25.0,61.67664670658683,1.04296875,1.0,13.5546875,0.0017732166147195535,True,0.08197409001877531
uniform,512,4,32,1.05,8,fp32,512,256,243,13,415,50.0,47.4609375,2.5390625,94.921875,0.810546875,0.99951171875,20.515625,0.0017812286006297004,True,0.11613839198253118
uniform,512,4,32,1.05,2,fp32,512,205,167,38,270,40.0390625,32.6171875,7.421875,81.46341463414635,0.52734375,0.99951171875,18.15625,0.0017701603482458846,True,0.12885342500521801
uniform,512,4,32,1.05,4,fp32,512,219,199,20,353,42.7734375,38.8671875,3.90625,90.8675799086758,0.689453125,1.0,19.765625,0.0017926757243677492,True,0.13519369999994524
uniform,512,4,32,1.05,6,fp32,512,256,243,13,411,50.0,47.4609375,2.5390625,94.921875,0.802734375,0.99951171875,20.515625,0.0017812286006297004,True,0.13517500000307336
uniform,512,4,32,1.1,6,fp32,512,349,302,47,867,68.1640625,58.984375,9.1796875,86.53295128939828,1.693359375,0.99951171875,13.7734375,0.0017041451861392952,True,0.1128740019921679
uniform,512,4,32,1.2,1,fp32,512,449,70,379,436,87.6953125,13.671875,74.0234375,15.590200445434299,0.8515625,0.99951171875,17.8125,0.0018713174578698334,True,0.10435740600223653
uniform,512,4,32,1.1,8,fp32,512,339,302,37,934,66.2109375,58.984375,7.2265625,89.08554572271386,1.82421875,0.99951171875,14.6953125,0.0017347661679082812,True,0.11408971901983023
uniform,512,4,32,1.05,16,fp32,512,211,200,11,336,41.2109375,39.0625,2.1484375,94.7867298578199,0.65625,0.99951171875,16.9375,0.001774074604931952,True,0.13407104299403727
uniform,512,4,32,1.1,12,fp32,512,344,305,39,932,67.1875,59.5703125,7.6171875,88.66279069767442,1.8203125,0.99951171875,15.9609375,0.0017200757325057086,True,0.11592155901598744
uniform,512,4,32,1.1,1,fp32,512,324,118,206,315,63.28125,23.046875,40.234375,36.41975308641975,0.615234375,1.0,13.3828125,0.001825151049405658,True,0.13017478201072663
uniform,512,4,32,1.2,2,fp32,512,453,106,347,828,88.4765625,20.703125,67.7734375,23.399558498896248,1.6171875,1.0,16.984375,0.0017871368095201494,True,0.10053741501178592
uniform,512,4,32,1.2,4,fp32,512,454,164,290,1434,88.671875,32.03125,56.640625,36.12334801762115,2.80078125,1.0,13.4453125,0.0017821348412174818,True,0.11600728798657656
uniform,512,4,32,1.5,2,fp32,512,502,16,486,952,98.046875,3.125,94.921875,3.187250996015936,1.859375,1.0,25.328125,0.001834764681353118,True,0.07956633999128826
uniform,512,4,32,1.1,16,fp32,512,350,317,33,1034,68.359375,61.9140625,6.4453125,90.57142857142857,2.01953125,0.99951171875,15.375,0.0017312345170778368,True,0.15243507400737144
uniform,512,4,32,1.5,1,fp32,512,502,6,496,488,98.046875,1.171875,96.875,1.1952191235059761,0.953125,1.0,18.5,0.0018360140600634386,True,0.10058841900900006
uniform,512,4,32,1.2,12,fp32,512,465,290,175,2758,90.8203125,56.640625,34.1796875,62.365591397849464,5.38671875,0.99951171875,15.75,0.0017191634806457577,True,0.1339617960038595
uniform,512,4,32,1.5,4,fp32,512,505,16,489,1844,98.6328125,3.125,95.5078125,3.1683168316831685,3.6015625,1.0,15.25,0.001833351586938225,True,0.09743465299834497
uniform,512,4,32,1.2,16,fp32,512,449,308,141,2942,87.6953125,60.15625,27.5390625,68.59688195991092,5.74609375,0.99951171875,16.765625,0.001698780217084892,True,0.13794965099077672
uniform,512,4,32,1.2,6,fp32,512,450,206,244,1882,87.890625,40.234375,47.65625,45.77777777777778,3.67578125,0.99951171875,14.34375,0.001712344040817387,True,0.16478270801599137
uniform,512,4,32,1.5,6,fp32,512,505,28,477,2635,98.6328125,5.46875,93.1640625,5.544554455445544,5.146484375,1.0,15.4296875,0.0018152584476042737,True,0.12964265400660224
normal,512,0,32,1.001,1,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.0976866059936583
normal,512,0,32,1.001,2,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.09513488301308826
normal,512,0,32,1.001,16,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.088111739984015
normal,512,0,32,1.001,4,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.09725593400071375
normal,512,0,32,1.005,2,fp32,512,23,23,0,24,4.4921875,4.4921875,0.0,100.0,0.046875,0.99462890625,11.0546875,0.0036278061552470252,True,0.06601348202093504
normal,512,0,32,1.001,8,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.10329198997351341
normal,512,0,32,1.001,6,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.12037252701702528
normal,512,0,32,1.005,1,fp32,512,25,22,3,23,4.8828125,4.296875,0.5859375,88.0,0.044921875,0.99951171875,10.46875,0.0036574898486099257,True,0.09654270901228301
normal,512,0,32,1.001,12,fp32,512,3,3,0,3,0.5859375,0.5859375,0.0,100.0,0.005859375,0.99853515625,10.921875,0.003601324605809876,True,0.12085198200657032
